713.2218798777316, 111.75301293429065
717.8016063995838, 101.83102708692222
731.7489553524974, 87.630753764083
738.8267145226326, 79.25623359933167
728.4182451547866, 67.96883685553637
718.2179451742976, 77.34465834433406
742.9901022697711, 88.63205508812935
757.9782981594693, 106.01828716929789
761.9335165192508, 86.17431547456101
774.0073409859522, 77.25363095123895
782.5422858675859, 84.17171282646831
783.3341164802289, 91.1808220947928
784.8321491285119, 97.27965743216606
782.125947092872, 110.20554725167356










