801.5570125520293, 101.10581396304948
804.294151599896, 109.99130475590165
810.315857505203, 103.36244654536115
814.9689938865766, 75.71869741204331
814.0629064776274, 51.36516515589049
805.190800598335, 26.159044933015323
797.797379032258, 15.506458410252602
788.9252731529656, 25.558899213423054
794.8400104058272, 71.62008319212947
810.5140641259104, 110.62955496562674
820.3484163631636, 117.76120250283664
829.4758308402706, 114.9276885297084
834.6763950312176, 99.6954185991047
825.0964083636838, 85.45042542326235
815.3267104578565, 75.43661833925437

