248.37701612903228, 79.98600867743973
254.64412070759627, 72.94726258345636
272.05274453694074, 70.81050037635427
277.62350416233096, 79.48324109929806
269.9637096774194, 94.31488465447728
260.21488033298647, 82.37415467361265
258.1258454734651, 68.29666248564592
259.51853537981265, 60.503765024450054
269.9637096774194, 53.08794324686043
290.15771331945894, 61.50930018073339
297.1211628511967, 88.03028992770643
297.8175078043705, 62.76621912608756
302.6919224765869, 52.0824080905771
305.47730228928197, 58.24131092281254
308.95902705515084, 67.66820301296883
319.4042013527576, 93.18365760365853
