333.87433337669086, 114.5843776581921
338.49915452653477, 123.76147364636643
340.2976960848074, 114.11971457018328
335.4159404266388, 99.83132461391185
332.3327263267429, 85.65910042964262
333.6173988683662, 73.57786014141314
343.38091018470334, 61.26428830917922
355.7137665842871, 70.55755006935576
364.44953986732565, 95.30085950582577
361.6232602757544, 78.80531988151243
364.3729838709677, 60.733386915822805
372.01809638397503, 56.227530957614206
382.49473204994797, 61.35920024335178
389.00723530176896, 71.75030412842543
393.537672346514, 84.26396803091217
395.80289086888655, 100.53511454666544
394.10397697710715, 74.626442786966
397.33715693288235, 63.00677488921232
